transaction_id,timestamp,sender_id,receiver_id,amount,merchant_category,transaction_type,location,device_type,upi_channel,is_fraud_simulated,fraud_pattern
TXN00680,2026-03-18 06:49:24,USR00163,USR00407,1153.87,Fuel,P2M,Lucknow,Tablet,GPay,0,
TXN08668,2026-03-18 07:08:37,USR00041,USR00356,9670.04,P2P Transfer,P2P,Pune,Tablet,AmazonPay,0,
TXN01397,2026-03-18 07:23:29,USR00186,USR00114,3943.3,Travel,P2P,Jaipur,Tablet,GPay,0,
TXN07288,2026-03-18 07:28:08,USR00364,USR00460,16951.83,Entertainment,P2P,Lucknow,Web,Paytm,0,
TXN05060,2026-03-18 08:00:11,USR00377,USR00264,949.84,Food Delivery,P2M,Bengaluru,Android_Phone,BHIM,0,
TXN09671,2026-03-18 08:02:21,USR00020,USR00101,375.93,Grocery,P2P,Lucknow,Android_Phone,BHIM,1,new_receiver
TXN02738,2026-03-18 08:09:26,USR00243,USR00320,11973.57,Entertainment,P2P,Chennai,Android_Phone,Paytm,0,
TXN06438,2026-03-18 08:10:56,USR00474,USR00060,161.68,Shopping,P2P,Pune,Web,BHIM,0,
TXN04508,2026-03-18 08:11:15,USR00482,USR00472,88.48,Healthcare,P2P,Jaipur,Tablet,BHIM,0,
TXN00365,2026-03-18 08:39:28,USR00483,USR00235,8723.43,Rent,P2M,Nagpur,iPhone,AmazonPay,0,
TXN07609,2026-03-18 08:55:15,USR00139,USR00217,122.12,Fuel,P2M,Jaipur,Web,GPay,0,
TXN02122,2026-03-18 09:05:26,USR00333,USR00418,1849.46,Rent,P2P,Mumbai,Web,PhonePe,0,
TXN03820,2026-03-18 09:09:31,USR00375,USR00308,2790.36,Travel,P2P,Bengaluru,iPhone,PhonePe,0,
TXN04445,2026-03-18 09:13:12,USR00362,USR00092,290.91,Entertainment,P2M,Pune,Web,AmazonPay,0,
TXN09182,2026-03-18 09:14:17,USR00156,USR00167,6884.87,P2P Transfer,P2M,Pune,Tablet,AmazonPay,0,
TXN07235,2026-03-18 09:16:56,USR00360,USR00324,3076.29,Travel,P2M,Jaipur,Tablet,Paytm,0,
TXN07765,2026-03-18 09:26:32,USR00182,USR00414,1766.45,P2P Transfer,P2M,Delhi,Tablet,BHIM,0,
TXN07773,2026-03-18 09:28:48,USR00371,USR00135,319.42,Entertainment,P2M,Pune,Tablet,PhonePe,0,
TXN08121,2026-03-18 09:31:00,USR00192,USR00495,1815.08,Travel,P2M,Mumbai,Tablet,BHIM,0,
TXN04526,2026-03-18 09:52:57,USR00112,USR00379,286.94,Shopping,P2M,Delhi,Web,BHIM,0,
TXN09034,2026-03-18 09:55:05,USR00428,USR00337,161.45,Grocery,P2M,Nagpur,Web,AmazonPay,0,
TXN09622,2026-03-18 09:58:32,USR00116,USR00487,2373.19,Fuel,P2P,Surat,Android_Phone,BHIM,1,"new_device,rapid_burst"
TXN02497,2026-03-18 10:52:53,USR00025,USR00480,1971.35,Travel,P2M,Surat,Android_Phone,PhonePe,0,
TXN03785,2026-03-18 11:01:50,USR00180,USR00390,864.43,Utilities,P2M,Jaipur,Tablet,AmazonPay,0,
TXN01403,2026-03-18 11:21:34,USR00259,USR00213,2976.22,P2P Transfer,P2P,Pune,Tablet,Paytm,0,
TXN07310,2026-03-18 11:42:33,USR00047,USR00318,1991.68,Shopping,P2P,Ahmedabad,iPhone,BHIM,0,
TXN06463,2026-03-18 11:50:16,USR00158,USR00004,423.91,Utilities,P2P,Lucknow,Tablet,BHIM,0,
TXN09576,2026-03-18 11:52:54,USR00200,USR00429,12494.32,P2P Transfer,P2M,Jaipur,Android_Phone,GPay,1,high_amount
TXN08345,2026-03-18 12:03:16,USR00413,USR00146,263.05,Education,P2M,Jaipur,Android_Phone,AmazonPay,0,
TXN02379,2026-03-18 12:05:16,USR00185,USR00464,16363.27,Education,P2M,Chennai,Tablet,BHIM,0,
TXN09310,2026-03-18 12:29:20,USR00317,USR00485,500.99,Education,P2M,Delhi,iPhone,Paytm,0,
TXN00029,2026-03-18 12:40:07,USR00029,USR00460,340.84,Food Delivery,P2P,Chennai,Web,PhonePe,0,
TXN06594,2026-03-18 12:49:58,USR00095,USR00305,63.79,P2P Transfer,P2P,Delhi,Tablet,GPay,0,
TXN05596,2026-03-18 13:02:40,USR00064,USR00404,495.82,Grocery,P2M,Lucknow,Tablet,BHIM,0,
TXN08827,2026-03-18 13:04:29,USR00396,USR00103,4600.81,Entertainment,P2M,Hyderabad,iPhone,PhonePe,0,
TXN09877,2026-03-18 13:07:09,USR00338,USR00465,159.73,Shopping,P2P,Delhi,Tablet,BHIM,1,new_receiver
TXN03399,2026-03-18 13:07:42,USR00382,USR00448,823.74,Education,P2P,Delhi,iPhone,Paytm,0,
TXN03762,2026-03-18 13:10:01,USR00042,USR00486,6102.68,Fuel,P2M,Surat,Tablet,BHIM,0,
TXN01894,2026-03-18 13:16:31,USR00360,USR00491,3264.5,Shopping,P2P,Jaipur,Tablet,Paytm,0,
TXN03728,2026-03-18 13:19:05,USR00398,USR00384,14435.45,Travel,P2M,Kolkata,Web,GPay,0,
TXN05278,2026-03-18 13:19:55,USR00100,USR00037,885.59,P2P Transfer,P2M,Ahmedabad,Android_Phone,PhonePe,0,
TXN06830,2026-03-18 13:22:52,USR00023,USR00234,947.93,Rent,P2P,Delhi,Web,AmazonPay,0,
TXN04481,2026-03-18 13:25:51,USR00453,USR00373,80.59,Fuel,P2M,Surat,Tablet,AmazonPay,0,
TXN09599,2026-03-18 13:29:32,USR00313,USR00041,2014.65,Travel,P2P,Chennai,iPhone,Paytm,1,rapid_burst
TXN06422,2026-03-18 13:38:44,USR00211,USR00067,11555.6,Rent,P2P,Hyderabad,Web,PhonePe,0,
TXN00242,2026-03-18 13:42:00,USR00321,USR00078,116.26,Grocery,P2M,Jaipur,Android_Phone,GPay,0,
TXN07746,2026-03-18 13:44:25,USR00366,USR00347,17287.15,Healthcare,P2M,Chennai,Web,BHIM,0,
TXN09692,2026-03-18 13:46:51,USR00266,USR00054,13609.33,Healthcare,P2P,Hyderabad,iPhone,PhonePe,1,new_location
TXN05389,2026-03-18 13:51:35,USR00096,USR00416,2306.5,Shopping,P2M,Delhi,iPhone,Paytm,0,
TXN07231,2026-03-18 14:01:27,USR00198,USR00168,546.97,Travel,P2P,Bengaluru,Web,AmazonPay,0,
TXN09390,2026-03-18 14:04:50,USR00420,USR00499,989.3,Rent,P2M,Nagpur,Android_Phone,BHIM,0,
TXN05919,2026-03-18 14:05:51,USR00375,USR00367,1592.43,Travel,P2M,Bengaluru,iPhone,PhonePe,0,
TXN08453,2026-03-18 14:05:58,USR00347,USR00195,1529.09,Healthcare,P2M,Nagpur,Web,BHIM,0,
TXN03400,2026-03-18 14:14:17,USR00196,USR00238,491.93,Grocery,P2M,Hyderabad,Web,Paytm,0,
TXN08025,2026-03-18 14:38:45,USR00160,USR00201,10305.99,Grocery,P2M,Lucknow,Web,Paytm,0,
TXN01661,2026-03-18 14:42:36,USR00043,USR00248,1233.73,Entertainment,P2M,Pune,Web,PhonePe,0,
TXN02887,2026-03-18 14:44:51,USR00443,USR00222,592.2,Utilities,P2M,Delhi,Web,PhonePe,0,
TXN05027,2026-03-18 14:46:47,USR00051,USR00475,11492.95,Food Delivery,P2P,Bengaluru,Android_Phone,Paytm,0,
TXN06032,2026-03-18 15:08:10,USR00346,USR00444,153.46,Food Delivery,P2M,Chennai,Android_Phone,AmazonPay,0,
TXN06682,2026-03-18 15:09:10,USR00074,USR00282,107.5,Shopping,P2P,Nagpur,iPhone,AmazonPay,0,
TXN02277,2026-03-18 15:09:22,USR00408,USR00094,412.26,P2P Transfer,P2M,Kolkata,Tablet,PhonePe,0,
TXN07410,2026-03-18 15:32:55,USR00173,USR00471,806.49,Food Delivery,P2M,Jaipur,iPhone,PhonePe,0,
TXN07575,2026-03-18 15:35:22,USR00434,USR00452,326.15,Utilities,P2M,Surat,Web,PhonePe,0,
TXN09716,2026-03-18 15:40:19,USR00429,USR00056,38757.96,Entertainment,P2M,Kolkata,Web,GPay,1,high_amount
TXN01030,2026-03-18 15:43:23,USR00187,USR00126,2858.08,Healthcare,P2M,Jaipur,Tablet,PhonePe,0,
TXN03295,2026-03-18 15:45:40,USR00134,USR00259,2142.99,Travel,P2M,Delhi,Web,BHIM,0,
TXN05075,2026-03-18 16:02:23,USR00037,USR00154,712.07,Utilities,P2M,Lucknow,iPhone,Paytm,0,
TXN07337,2026-03-18 16:16:23,USR00267,USR00135,295.85,Food Delivery,P2P,Hyderabad,Tablet,Paytm,0,
TXN03487,2026-03-18 16:24:47,USR00206,USR00350,9305.24,Shopping,P2P,Pune,iPhone,Paytm,0,
TXN09343,2026-03-18 16:35:18,USR00175,USR00098,2173.91,Education,P2M,Bengaluru,Tablet,PhonePe,0,
TXN01008,2026-03-18 16:44:33,USR00472,USR00313,5576.07,P2P Transfer,P2P,Nagpur,iPhone,AmazonPay,0,
TXN04547,2026-03-18 16:44:51,USR00177,USR00003,10233.73,Fuel,P2M,Chennai,Tablet,PhonePe,0,
TXN07196,2026-03-18 16:46:49,USR00202,USR00369,13906.71,Entertainment,P2M,Mumbai,Tablet,Paytm,0,
TXN00842,2026-03-18 16:47:39,USR00036,USR00259,196.55,Travel,P2M,Nagpur,Android_Phone,Paytm,0,
TXN05331,2026-03-18 16:50:41,USR00090,USR00202,484.45,Healthcare,P2M,Jaipur,Tablet,Paytm,0,
TXN09370,2026-03-18 16:56:19,USR00243,USR00320,9143.02,Food Delivery,P2P,Chennai,Android_Phone,Paytm,0,
TXN06172,2026-03-18 17:03:19,USR00141,USR00343,14840.6,Entertainment,P2M,Hyderabad,Tablet,BHIM,0,
TXN01955,2026-03-18 17:03:24,USR00167,USR00142,8021.98,Grocery,P2P,Lucknow,Web,Paytm,0,
TXN06842,2026-03-18 17:41:58,USR00463,USR00165,2757.03,Utilities,P2M,Lucknow,iPhone,PhonePe,0,
TXN02006,2026-03-18 17:42:55,USR00260,USR00449,7197.67,Rent,P2M,Pune,iPhone,Paytm,0,
TXN05906,2026-03-18 17:57:06,USR00283,USR00368,13629.62,Healthcare,P2M,Chennai,Android_Phone,GPay,0,
TXN08062,2026-03-18 17:58:58,USR00226,USR00360,9603.35,Education,P2M,Ahmedabad,iPhone,Paytm,0,
TXN05469,2026-03-18 18:04:54,USR00299,USR00330,315.8,Healthcare,P2P,Nagpur,Web,PhonePe,0,
TXN08009,2026-03-18 18:05:54,USR00009,USR00197,2038.04,Travel,P2M,Lucknow,Tablet,AmazonPay,0,
TXN03138,2026-03-18 18:06:20,USR00482,USR00472,104.04,Fuel,P2M,Jaipur,Tablet,BHIM,0,
TXN04662,2026-03-18 18:23:24,USR00325,USR00463,727.01,P2P Transfer,P2P,Nagpur,Android_Phone,PhonePe,0,
TXN03428,2026-03-18 18:25:33,USR00004,USR00023,1166.13,Fuel,P2P,Lucknow,Web,PhonePe,0,
TXN01738,2026-03-18 18:25:58,USR00003,USR00235,3020.06,Food Delivery,P2P,Lucknow,Web,AmazonPay,0,
TXN04510,2026-03-18 18:41:37,USR00129,USR00484,10286.07,Entertainment,P2P,Ahmedabad,Web,PhonePe,0,
TXN08370,2026-03-18 18:46:18,USR00167,USR00142,5259.31,Healthcare,P2P,Lucknow,Web,Paytm,0,
TXN04287,2026-03-18 18:59:13,USR00370,USR00091,1649.83,Utilities,P2M,Ahmedabad,iPhone,AmazonPay,0,
TXN07422,2026-03-18 19:11:54,USR00499,USR00195,551.72,Shopping,P2M,Surat,Tablet,BHIM,0,
TXN01097,2026-03-18 19:17:31,USR00128,USR00190,180.96,Fuel,P2M,Surat,Android_Phone,AmazonPay,0,
TXN06224,2026-03-18 19:21:41,USR00184,USR00457,13872.15,Utilities,P2M,Jaipur,Android_Phone,GPay,0,
TXN02640,2026-03-18 19:25:20,USR00399,USR00006,10381.25,P2P Transfer,P2P,Delhi,Tablet,PhonePe,0,
TXN05864,2026-03-18 19:52:45,USR00392,USR00411,249.06,P2P Transfer,P2M,Chennai,Web,Paytm,0,
TXN04071,2026-03-18 20:24:28,USR00374,USR00084,13690.71,Utilities,P2M,Ahmedabad,Tablet,PhonePe,0,
TXN06917,2026-03-18 20:31:02,USR00442,USR00201,1470.68,Healthcare,P2M,Pune,Android_Phone,Paytm,0,
TXN04431,2026-03-18 20:31:23,USR00154,USR00160,2946.58,Fuel,P2M,Ahmedabad,Tablet,Paytm,0,
TXN00270,2026-03-18 20:46:35,USR00377,USR00264,590.56,Grocery,P2M,Bengaluru,Android_Phone,BHIM,0,
TXN06907,2026-03-18 20:47:06,USR00388,USR00089,1024.78,Healthcare,P2P,Nagpur,Web,BHIM,0,
TXN00012,2026-03-18 20:47:19,USR00018,USR00385,3662.36,P2P Transfer,P2M,Mumbai,Android_Phone,PhonePe,0,
TXN06689,2026-03-18 20:55:29,USR00028,USR00452,15472.67,P2P Transfer,P2M,Delhi,Android_Phone,PhonePe,0,
TXN04026,2026-03-18 21:05:40,USR00474,USR00060,105.75,Education,P2P,Pune,Web,BHIM,0,
TXN02731,2026-03-18 21:11:04,USR00013,USR00365,232.41,Fuel,P2M,Pune,Tablet,BHIM,0,
TXN07209,2026-03-18 21:15:46,USR00385,USR00396,9352.47,Shopping,P2P,Hyderabad,Tablet,BHIM,0,
TXN06584,2026-03-18 21:19:54,USR00425,USR00010,2031.85,Rent,P2M,Ahmedabad,Web,Paytm,0,
TXN03722,2026-03-18 21:26:11,USR00066,USR00149,10197.55,Rent,P2P,Nagpur,Tablet,Paytm,0,
TXN00458,2026-03-18 21:28:47,USR00121,USR00145,326.22,Utilities,P2M,Delhi,Web,AmazonPay,0,
TXN10000,2026-03-18 21:48:00,USR00475,USR00326,11061.29,Travel,P2M,Chennai,Web,Paytm,1,rapid_burst
TXN10002,2026-03-18 21:50:00,USR00475,USR00412,11165.5,Grocery,P2M,Chennai,Web,Paytm,1,rapid_burst
TXN10001,2026-03-18 21:51:00,USR00475,USR00327,13656.79,Travel,P2M,Chennai,Web,Paytm,1,rapid_burst
TXN10003,2026-03-18 21:54:00,USR00475,USR00327,12612.24,Food Delivery,P2M,Chennai,Web,Paytm,1,rapid_burst
TXN06898,2026-03-18 21:56:53,USR00300,USR00206,2108.55,Food Delivery,P2M,Nagpur,Web,AmazonPay,0,
TXN03823,2026-03-18 22:02:22,USR00477,USR00469,303.5,Rent,P2M,Surat,Web,PhonePe,0,
TXN04724,2026-03-18 22:07:15,USR00481,USR00401,542.57,Education,P2M,Bengaluru,Web,GPay,0,
TXN03546,2026-03-18 22:17:21,USR00480,USR00016,261.06,Grocery,P2M,Nagpur,Web,GPay,0,
TXN03878,2026-03-18 22:17:50,USR00167,USR00098,7813.02,Education,P2M,Lucknow,Web,Paytm,0,
TXN03267,2026-03-18 22:37:15,USR00269,USR00066,488.43,Travel,P2M,Mumbai,Android_Phone,BHIM,0,
TXN01719,2026-03-18 22:45:36,USR00206,USR00038,6862.48,Rent,P2M,Pune,iPhone,Paytm,0,
TXN00227,2026-03-18 22:45:47,USR00310,USR00241,3200.88,Grocery,P2M,Hyderabad,iPhone,Paytm,0,
TXN09907,2026-03-19 04:18:47,USR00097,USR00443,2228.47,Healthcare,P2P,Bengaluru,Web,GPay,1,odd_hour
TXN00260,2026-03-19 06:16:55,USR00094,USR00227,4302.96,Healthcare,P2P,Pune,Web,GPay,0,
TXN07123,2026-03-19 06:29:56,USR00316,USR00355,15856.73,Healthcare,P2P,Surat,Android_Phone,Paytm,0,
TXN04234,2026-03-19 06:36:05,USR00132,USR00024,7144.7,Rent,P2M,Delhi,Tablet,PhonePe,0,
TXN02671,2026-03-19 06:44:41,USR00403,USR00290,334.94,Healthcare,P2P,Ahmedabad,Web,GPay,0,
TXN01807,2026-03-19 06:46:53,USR00287,USR00121,2812.53,Education,P2P,Surat,Web,BHIM,0,
TXN02208,2026-03-19 07:05:40,USR00103,USR00049,420.05,Fuel,P2M,Delhi,Android_Phone,Paytm,0,
TXN00016,2026-03-19 07:11:58,USR00007,USR00335,79.16,Rent,P2M,Lucknow,iPhone,BHIM,0,
TXN00564,2026-03-19 07:28:10,USR00125,USR00394,78.58,Travel,P2P,Bengaluru,iPhone,AmazonPay,0,
TXN02031,2026-03-19 07:45:37,USR00143,USR00070,4686.98,Utilities,P2M,Chennai,Web,Paytm,0,
TXN06301,2026-03-19 07:49:56,USR00271,USR00254,333.89,Fuel,P2P,Nagpur,Tablet,PhonePe,0,
TXN01985,2026-03-19 07:50:24,USR00410,USR00117,2438.5,Grocery,P2M,Delhi,iPhone,BHIM,0,
TXN00454,2026-03-19 07:58:37,USR00171,USR00169,3865.93,Healthcare,P2P,Mumbai,iPhone,BHIM,0,
TXN03612,2026-03-19 08:23:25,USR00133,USR00073,1084.24,Rent,P2M,Surat,Android_Phone,GPay,0,
TXN03243,2026-03-19 08:39:46,USR00151,USR00257,213.45,Travel,P2P,Surat,iPhone,PhonePe,0,
TXN00112,2026-03-19 08:41:12,USR00167,USR00285,8995.27,Travel,P2P,Lucknow,Web,Paytm,0,
TXN09354,2026-03-19 08:47:25,USR00467,USR00437,7188.81,Travel,P2M,Mumbai,Web,GPay,0,
TXN09075,2026-03-19 08:53:40,USR00041,USR00356,12766.6,P2P Transfer,P2M,Pune,Tablet,AmazonPay,0,
TXN09889,2026-03-19 09:11:14,USR00393,USR00246,9580.45,Healthcare,P2M,Lucknow,Web,Paytm,1,new_device
TXN06418,2026-03-19 09:21:16,USR00032,USR00116,612.56,Rent,P2P,Chennai,Tablet,PhonePe,0,
TXN04867,2026-03-19 09:26:49,USR00266,USR00079,18386.8,Food Delivery,P2M,Lucknow,iPhone,PhonePe,0,
TXN06821,2026-03-19 09:33:25,USR00131,USR00388,9791.85,Utilities,P2M,Ahmedabad,Web,BHIM,0,
TXN03535,2026-03-19 09:52:11,USR00132,USR00062,5704.09,Utilities,P2P,Delhi,Tablet,PhonePe,0,
TXN00807,2026-03-19 09:56:07,USR00000,USR00346,247.99,Shopping,P2P,Nagpur,iPhone,AmazonPay,0,
TXN02620,2026-03-19 10:14:08,USR00357,USR00027,9321.33,Utilities,P2M,Mumbai,Web,PhonePe,0,
TXN02688,2026-03-19 10:18:11,USR00404,USR00133,4313.65,Entertainment,P2M,Ahmedabad,Android_Phone,AmazonPay,0,
TXN10030,2026-03-19 10:21:00,USR00456,USR00226,12642.18,P2P Transfer,P2P,Kolkata,Web,Paytm,1,rapid_burst
TXN10031,2026-03-19 10:22:00,USR00456,USR00381,19415.83,Food Delivery,P2P,Kolkata,Web,Paytm,1,rapid_burst
TXN10032,2026-03-19 10:27:00,USR00456,USR00478,12916.89,Fuel,P2P,Kolkata,Web,Paytm,1,rapid_burst
TXN03144,2026-03-19 10:27:25,USR00466,USR00373,288.78,P2P Transfer,P2P,Kolkata,Android_Phone,BHIM,0,
TXN01271,2026-03-19 10:33:18,USR00035,USR00275,6514.0,Utilities,P2P,Nagpur,Android_Phone,PhonePe,0,
TXN03350,2026-03-19 10:39:04,USR00238,USR00295,852.86,Fuel,P2M,Ahmedabad,Tablet,BHIM,0,
TXN08179,2026-03-19 10:45:16,USR00138,USR00063,15199.67,Grocery,P2M,Surat,Android_Phone,BHIM,0,
TXN04766,2026-03-19 10:53:13,USR00044,USR00070,11265.64,Food Delivery,P2P,Chennai,Web,PhonePe,0,
TXN06115,2026-03-19 11:01:06,USR00204,USR00350,3047.29,Fuel,P2P,Nagpur,iPhone,GPay,0,
TXN00852,2026-03-19 11:25:30,USR00149,USR00257,531.09,Food Delivery,P2P,Jaipur,iPhone,GPay,0,
TXN03127,2026-03-19 11:27:36,USR00427,USR00232,1532.71,Entertainment,P2M,Jaipur,Web,AmazonPay,0,
TXN06926,2026-03-19 11:45:52,USR00247,USR00051,2665.91,Grocery,P2P,Lucknow,Tablet,PhonePe,0,
TXN00620,2026-03-19 12:06:24,USR00372,USR00165,793.48,Grocery,P2P,Mumbai,Tablet,GPay,0,
TXN02328,2026-03-19 12:09:06,USR00102,USR00160,1548.77,Travel,P2P,Chennai,Tablet,BHIM,0,
TXN05013,2026-03-19 12:09:10,USR00159,USR00287,9536.81,Grocery,P2P,Kolkata,Android_Phone,PhonePe,0,
TXN00987,2026-03-19 12:12:44,USR00022,USR00160,4818.43,Healthcare,P2P,Hyderabad,Web,PhonePe,0,
TXN02930,2026-03-19 12:20:50,USR00256,USR00364,612.67,Travel,P2M,Jaipur,Web,AmazonPay,0,
TXN02810,2026-03-19 12:29:19,USR00028,USR00452,14672.35,Grocery,P2P,Delhi,Android_Phone,PhonePe,0,
TXN01428,2026-03-19 12:36:01,USR00071,USR00082,169.77,Education,P2M,Surat,Web,Paytm,0,
TXN06400,2026-03-19 12:39:38,USR00169,USR00489,14753.29,Grocery,P2M,Mumbai,Web,BHIM,0,
TXN07380,2026-03-19 12:54:27,USR00016,USR00210,66.51,P2P Transfer,P2P,Surat,Android_Phone,GPay,0,
TXN05230,2026-03-19 13:01:51,USR00238,USR00295,807.43,Rent,P2M,Ahmedabad,Tablet,BHIM,0,
TXN07739,2026-03-19 13:12:21,USR00312,USR00445,385.21,Shopping,P2M,Jaipur,Tablet,PhonePe,0,
TXN02383,2026-03-19 13:13:02,USR00133,USR00367,1297.36,Shopping,P2M,Surat,Android_Phone,GPay,0,
TXN02707,2026-03-19 13:36:02,USR00418,USR00402,2772.87,Utilities,P2M,Kolkata,Web,BHIM,0,
TXN07106,2026-03-19 13:48:58,USR00002,USR00490,2340.17,Shopping,P2P,Chennai,Tablet,Paytm,0,
TXN04646,2026-03-19 13:49:35,USR00396,USR00117,4601.24,Shopping,P2P,Hyderabad,iPhone,PhonePe,0,
TXN02794,2026-03-19 14:04:50,USR00164,USR00369,189.01,Rent,P2P,Lucknow,Android_Phone,BHIM,0,
TXN06632,2026-03-19 14:09:28,USR00443,USR00256,1515.09,Entertainment,P2P,Delhi,Web,PhonePe,0,
TXN04774,2026-03-19 14:36:30,USR00144,USR00467,141.63,Shopping,P2P,Jaipur,Tablet,Paytm,0,
TXN04670,2026-03-19 14:37:37,USR00190,USR00485,2833.83,Food Delivery,P2P,Kolkata,iPhone,AmazonPay,0,
TXN05784,2026-03-19 14:38:40,USR00203,USR00123,314.97,Entertainment,P2P,Delhi,Android_Phone,Paytm,0,
TXN04201,2026-03-19 15:17:25,USR00176,USR00423,252.84,Healthcare,P2M,Bengaluru,iPhone,AmazonPay,0,
TXN04338,2026-03-19 15:40:10,USR00143,USR00293,5171.0,Shopping,P2M,Chennai,Web,Paytm,0,
TXN03347,2026-03-19 15:52:15,USR00074,USR00282,66.57,Entertainment,P2M,Nagpur,iPhone,AmazonPay,0,
TXN07555,2026-03-19 16:15:42,USR00313,USR00249,2679.49,Shopping,P2P,Chennai,iPhone,Paytm,0,
TXN06310,2026-03-19 16:20:38,USR00253,USR00122,343.04,P2P Transfer,P2P,Hyderabad,Android_Phone,PhonePe,0,
TXN08966,2026-03-19 16:42:44,USR00082,USR00355,769.36,Travel,P2P,Ahmedabad,Android_Phone,GPay,0,
TXN07541,2026-03-19 16:45:12,USR00356,USR00396,9081.66,Utilities,P2P,Pune,Android_Phone,BHIM,0,
TXN00655,2026-03-19 16:49:54,USR00039,USR00101,7386.07,Grocery,P2P,Surat,iPhone,GPay,0,
TXN09357,2026-03-19 16:52:51,USR00434,USR00340,235.1,P2P Transfer,P2P,Surat,Web,PhonePe,0,
TXN03288,2026-03-19 16:53:31,USR00222,USR00053,126.45,Entertainment,P2P,Chennai,iPhone,Paytm,0,
TXN02803,2026-03-19 16:59:50,USR00009,USR00197,2331.01,Utilities,P2P,Lucknow,Tablet,AmazonPay,0,
TXN00735,2026-03-19 17:13:33,USR00197,USR00189,6064.82,Food Delivery,P2M,Chennai,Tablet,GPay,0,
TXN06989,2026-03-19 17:16:10,USR00396,USR00103,4658.98,Entertainment,P2P,Hyderabad,iPhone,PhonePe,0,
TXN03829,2026-03-19 17:28:56,USR00025,USR00480,2628.91,P2P Transfer,P2M,Surat,Android_Phone,PhonePe,0,
TXN09017,2026-03-19 17:38:34,USR00412,USR00158,1383.19,Rent,P2P,Jaipur,Tablet,GPay,0,
TXN00826,2026-03-19 17:40:53,USR00226,USR00219,9379.57,Utilities,P2M,Ahmedabad,iPhone,Paytm,0,
TXN06895,2026-03-19 17:42:30,USR00025,USR00480,2032.44,Utilities,P2P,Surat,Android_Phone,PhonePe,0,
TXN08644,2026-03-19 17:57:41,USR00017,USR00097,233.09,Education,P2P,Pune,Android_Phone,PhonePe,0,
TXN02227,2026-03-19 18:37:15,USR00202,USR00271,10752.73,Entertainment,P2M,Mumbai,Tablet,Paytm,0,
TXN01496,2026-03-19 18:48:02,USR00082,USR00355,1025.42,Healthcare,P2P,Ahmedabad,Android_Phone,GPay,0,
TXN09603,2026-03-19 18:49:16,USR00298,USR00497,457.56,Entertainment,P2M,Mumbai,iPhone,PhonePe,1,"new_location,new_device"
TXN05898,2026-03-19 19:04:22,USR00050,USR00342,607.84,P2P Transfer,P2M,Pune,iPhone,AmazonPay,0,
TXN09988,2026-03-19 19:17:01,USR00107,USR00379,195.72,Rent,P2M,Lucknow,Tablet,GPay,1,new_location
TXN06022,2026-03-19 19:26:27,USR00244,USR00067,11834.76,Healthcare,P2P,Ahmedabad,iPhone,PhonePe,0,
TXN08989,2026-03-19 19:31:13,USR00201,USR00258,209.99,Education,P2M,Delhi,iPhone,BHIM,0,
TXN01192,2026-03-19 19:33:55,USR00287,USR00025,1480.84,Grocery,P2P,Surat,Web,BHIM,0,
TXN01961,2026-03-19 20:01:27,USR00098,USR00135,7639.39,Shopping,P2M,Mumbai,Web,BHIM,0,
TXN06507,2026-03-19 20:05:53,USR00393,USR00246,6210.78,P2P Transfer,P2P,Lucknow,Tablet,Paytm,0,
TXN04386,2026-03-19 20:05:56,USR00207,USR00288,19800.48,Fuel,P2P,Nagpur,iPhone,PhonePe,0,
TXN05788,2026-03-19 20:08:56,USR00235,USR00312,2511.33,Utilities,P2P,Pune,iPhone,BHIM,0,
TXN07804,2026-03-19 20:10:28,USR00277,USR00308,17002.98,Education,P2M,Bengaluru,Web,PhonePe,0,
TXN04600,2026-03-19 20:16:13,USR00327,USR00190,10553.03,Shopping,P2P,Lucknow,Tablet,Paytm,0,
TXN05019,2026-03-19 20:19:44,USR00200,USR00429,943.88,Healthcare,P2P,Jaipur,Android_Phone,GPay,0,
TXN04101,2026-03-19 20:46:34,USR00240,USR00495,326.2,Education,P2M,Delhi,Web,BHIM,0,
TXN00202,2026-03-19 21:02:53,USR00010,USR00057,10458.36,Rent,P2P,Surat,Web,BHIM,0,
TXN02946,2026-03-19 21:03:35,USR00164,USR00317,239.32,Entertainment,P2M,Lucknow,Android_Phone,BHIM,0,
TXN04490,2026-03-19 21:07:15,USR00095,USR00327,49.29,P2P Transfer,P2M,Delhi,Tablet,GPay,0,
TXN07465,2026-03-19 21:08:06,USR00488,USR00428,82.0,Fuel,P2P,Bengaluru,Tablet,BHIM,0,
TXN07973,2026-03-19 21:28:04,USR00166,USR00287,213.51,Shopping,P2P,Jaipur,iPhone,BHIM,0,
TXN06109,2026-03-19 21:33:03,USR00001,USR00287,2063.21,Education,P2P,Pune,iPhone,AmazonPay,0,
TXN06271,2026-03-19 21:43:27,USR00100,USR00041,1518.38,Healthcare,P2M,Ahmedabad,Android_Phone,PhonePe,0,
TXN00262,2026-03-19 21:46:31,USR00444,USR00397,282.42,P2P Transfer,P2M,Pune,iPhone,BHIM,0,
TXN05094,2026-03-19 21:51:33,USR00100,USR00041,1465.14,Healthcare,P2M,Ahmedabad,Android_Phone,PhonePe,0,
TXN06854,2026-03-19 22:10:53,USR00197,USR00160,3404.55,Grocery,P2M,Chennai,Tablet,GPay,0,
