transaction_id,timestamp,sender_id,receiver_id,amount,merchant_category,transaction_type,location,device_type,upi_channel,is_fraud_simulated,fraud_pattern
TXN04468,2026-03-26 22:59:01,USR00114,USR00202,334.28,Education,P2M,Kolkata,iPhone,Paytm,0,none
TXN09927,2026-03-27 04:18:56,USR00263,USR00492,3645.53,Shopping,P2M,Pune,Android_Phone,PhonePe,1,odd_hour
TXN09663,2026-03-27 04:42:28,USR00258,USR00241,431.04,Grocery,P2P,Pune,Android_Phone,BHIM,1,odd_hour
TXN04072,2026-03-27 06:03:20,USR00211,USR00067,9215.04,Food Delivery,P2P,Hyderabad,Web,PhonePe,0,none
TXN02068,2026-03-27 06:08:11,USR00000,USR00379,208.82,Fuel,P2M,Nagpur,iPhone,AmazonPay,0,none
TXN07070,2026-03-27 06:25:21,USR00049,USR00399,3640.93,Food Delivery,P2M,Chennai,Android_Phone,GPay,0,none
TXN03813,2026-03-27 06:42:55,USR00068,USR00352,1034.47,Healthcare,P2P,Ahmedabad,Web,Paytm,0,none
TXN04575,2026-03-27 06:42:56,USR00094,USR00486,2866.31,Travel,P2M,Pune,Web,GPay,0,none
TXN07909,2026-03-27 06:53:13,USR00094,USR00486,3314.19,Entertainment,P2P,Pune,Web,GPay,0,none
TXN09356,2026-03-27 07:05:11,USR00011,USR00311,8309.31,Entertainment,P2P,Surat,Web,AmazonPay,0,none
TXN01716,2026-03-27 07:23:28,USR00027,USR00170,183.01,P2P Transfer,P2P,Mumbai,Web,PhonePe,0,none
TXN00985,2026-03-27 07:25:26,USR00264,USR00297,150.91,Food Delivery,P2P,Ahmedabad,Web,AmazonPay,0,none
TXN03162,2026-03-27 07:28:31,USR00471,USR00149,6484.27,Healthcare,P2M,Delhi,Tablet,PhonePe,0,none
TXN05313,2026-03-27 07:33:47,USR00193,USR00370,357.26,Utilities,P2M,Chennai,Tablet,PhonePe,0,none
TXN01372,2026-03-27 07:45:44,USR00252,USR00040,2966.33,Travel,P2P,Hyderabad,iPhone,AmazonPay,0,none
TXN08904,2026-03-27 07:52:07,USR00049,USR00332,3044.7,Fuel,P2M,Chennai,Android_Phone,GPay,0,none
TXN06576,2026-03-27 07:55:07,USR00186,USR00427,5078.42,Travel,P2P,Jaipur,Tablet,GPay,0,none
TXN01561,2026-03-27 07:57:37,USR00418,USR00255,3052.96,Healthcare,P2M,Kolkata,Web,BHIM,0,none
TXN03678,2026-03-27 08:10:24,USR00022,USR00366,4238.51,Rent,P2M,Hyderabad,Web,PhonePe,0,none
TXN09071,2026-03-27 08:14:13,USR00143,USR00293,3640.04,Entertainment,P2P,Chennai,Web,Paytm,0,none
TXN03920,2026-03-27 08:24:53,USR00271,USR00218,321.96,P2P Transfer,P2P,Nagpur,Tablet,PhonePe,0,none
TXN08854,2026-03-27 08:34:47,USR00172,USR00387,1514.72,Fuel,P2P,Surat,Tablet,Paytm,0,none
TXN05820,2026-03-27 08:35:51,USR00398,USR00384,13481.42,P2P Transfer,P2P,Kolkata,Web,GPay,0,none
TXN04570,2026-03-27 08:43:26,USR00445,USR00176,1681.47,Travel,P2M,Pune,Web,Paytm,0,none
TXN01522,2026-03-27 08:43:53,USR00269,USR00421,465.29,P2P Transfer,P2M,Mumbai,Android_Phone,BHIM,0,none
TXN08129,2026-03-27 08:46:02,USR00300,USR00435,2272.73,Fuel,P2P,Nagpur,Web,AmazonPay,0,none
TXN06899,2026-03-27 08:49:43,USR00455,USR00272,1958.16,P2P Transfer,P2M,Chennai,iPhone,GPay,0,none
TXN03445,2026-03-27 08:57:52,USR00440,USR00382,6441.64,Grocery,P2P,Delhi,Tablet,AmazonPay,0,none
TXN08355,2026-03-27 09:10:13,USR00277,USR00046,14567.78,Utilities,P2P,Bengaluru,Web,PhonePe,0,none
TXN00445,2026-03-27 09:10:46,USR00112,USR00379,225.94,Grocery,P2M,Delhi,Web,BHIM,0,none
TXN01149,2026-03-27 09:11:23,USR00479,USR00173,530.18,Utilities,P2P,Hyderabad,iPhone,AmazonPay,0,none
TXN09106,2026-03-27 09:12:34,USR00229,USR00198,9501.66,Rent,P2P,Nagpur,Web,AmazonPay,0,none
TXN03964,2026-03-27 09:17:43,USR00361,USR00043,2440.09,Rent,P2M,Jaipur,Tablet,Paytm,0,none
TXN04383,2026-03-27 09:39:42,USR00156,USR00416,4913.68,Entertainment,P2M,Pune,Tablet,AmazonPay,0,none
TXN02719,2026-03-27 09:40:19,USR00434,USR00053,107.35,Utilities,P2P,Surat,Web,PhonePe,0,none
TXN08718,2026-03-27 09:42:53,USR00111,USR00003,692.66,Travel,P2P,Hyderabad,iPhone,BHIM,0,none
TXN09148,2026-03-27 09:45:15,USR00147,USR00239,154.02,Utilities,P2P,Mumbai,Tablet,AmazonPay,0,none
TXN03916,2026-03-27 09:49:47,USR00401,USR00143,2088.91,Food Delivery,P2M,Chennai,Web,AmazonPay,0,none
TXN01844,2026-03-27 09:57:38,USR00169,USR00177,17960.95,Travel,P2M,Mumbai,Web,BHIM,0,none
TXN00506,2026-03-27 10:08:59,USR00487,USR00462,410.68,Food Delivery,P2M,Bengaluru,Android_Phone,GPay,0,none
TXN01604,2026-03-27 10:15:08,USR00416,USR00326,8595.13,Grocery,P2P,Bengaluru,Android_Phone,BHIM,0,none
TXN01431,2026-03-27 10:22:30,USR00044,USR00118,9353.9,Travel,P2P,Chennai,Web,PhonePe,0,none
TXN06135,2026-03-27 10:40:26,USR00437,USR00420,333.67,Grocery,P2M,Pune,iPhone,Paytm,0,none
TXN06714,2026-03-27 10:53:08,USR00292,USR00292,221.74,Rent,P2P,Jaipur,Android_Phone,PhonePe,0,none
TXN00699,2026-03-27 11:18:54,USR00257,USR00130,258.02,Shopping,P2P,Ahmedabad,Android_Phone,AmazonPay,0,none
TXN09246,2026-03-27 11:23:01,USR00477,USR00018,230.23,Travel,P2M,Surat,Web,PhonePe,0,none
TXN05931,2026-03-27 11:44:29,USR00370,USR00289,1877.33,P2P Transfer,P2P,Ahmedabad,iPhone,AmazonPay,0,none
TXN04834,2026-03-27 11:47:59,USR00355,USR00395,2124.94,Fuel,P2P,Delhi,Android_Phone,AmazonPay,0,none
TXN06207,2026-03-27 12:05:26,USR00073,USR00136,118.89,Fuel,P2P,Surat,Tablet,PhonePe,0,none
TXN08712,2026-03-27 12:05:47,USR00239,USR00249,7176.1,Education,P2P,Nagpur,Web,AmazonPay,0,none
TXN05614,2026-03-27 12:05:47,USR00318,USR00464,660.84,Healthcare,P2M,Pune,Web,BHIM,0,none
TXN00754,2026-03-27 12:13:29,USR00108,USR00159,13440.92,Shopping,P2M,Chennai,Tablet,Paytm,0,none
TXN03922,2026-03-27 12:16:33,USR00031,USR00403,1317.19,Education,P2M,Hyderabad,iPhone,BHIM,0,none
TXN07639,2026-03-27 12:21:15,USR00148,USR00294,1103.16,Shopping,P2M,Jaipur,Tablet,PhonePe,0,none
TXN01520,2026-03-27 12:29:51,USR00058,USR00283,5492.38,P2P Transfer,P2M,Hyderabad,iPhone,AmazonPay,0,none
TXN06808,2026-03-27 12:43:49,USR00114,USR00202,448.19,Shopping,P2M,Kolkata,iPhone,Paytm,0,none
TXN04873,2026-03-27 12:51:36,USR00113,USR00010,69.39,Grocery,P2M,Hyderabad,Tablet,Paytm,0,none
TXN01384,2026-03-27 12:54:15,USR00287,USR00152,2567.82,P2P Transfer,P2P,Surat,Web,BHIM,0,none
TXN03511,2026-03-27 13:00:17,USR00261,USR00237,6394.96,Education,P2M,Hyderabad,iPhone,Paytm,0,none
TXN05565,2026-03-27 13:01:55,USR00284,USR00333,18507.4,Shopping,P2P,Delhi,Tablet,PhonePe,0,none
TXN06409,2026-03-27 13:01:59,USR00171,USR00211,3587.98,Travel,P2M,Mumbai,iPhone,BHIM,0,none
TXN01541,2026-03-27 13:10:44,USR00436,USR00000,9039.29,Education,P2M,Chennai,Web,GPay,0,none
TXN06077,2026-03-27 13:26:21,USR00158,USR00274,530.61,Healthcare,P2M,Lucknow,Tablet,BHIM,0,none
TXN09025,2026-03-27 13:29:52,USR00408,USR00437,457.0,Healthcare,P2M,Kolkata,Tablet,PhonePe,0,none
TXN08460,2026-03-27 13:44:06,USR00117,USR00140,591.55,Fuel,P2P,Ahmedabad,Android_Phone,GPay,0,none
TXN06058,2026-03-27 13:48:38,USR00427,USR00326,664.11,Utilities,P2P,Jaipur,Web,AmazonPay,0,none
TXN05800,2026-03-27 13:50:11,USR00202,USR00369,21845.91,Shopping,P2M,Mumbai,Tablet,Paytm,0,none
TXN07248,2026-03-27 13:55:21,USR00497,USR00470,18040.75,P2P Transfer,P2P,Hyderabad,Web,BHIM,0,none
TXN03930,2026-03-27 14:04:45,USR00400,USR00490,597.14,Rent,P2P,Pune,Web,Paytm,0,none
TXN03669,2026-03-27 14:08:10,USR00133,USR00294,1439.33,Food Delivery,P2M,Surat,Android_Phone,GPay,0,none
TXN06805,2026-03-27 14:37:28,USR00435,USR00432,4930.08,Fuel,P2P,Chennai,Tablet,BHIM,0,none
TXN07139,2026-03-27 14:41:00,USR00164,USR00317,215.37,Grocery,P2M,Lucknow,Android_Phone,BHIM,0,none
TXN09365,2026-03-27 14:53:52,USR00302,USR00015,2883.8,Grocery,P2M,Surat,Tablet,PhonePe,0,none
TXN06055,2026-03-27 15:01:06,USR00022,USR00366,5025.71,Entertainment,P2P,Hyderabad,Web,PhonePe,0,none
TXN03439,2026-03-27 15:01:10,USR00079,USR00466,237.25,Shopping,P2M,Ahmedabad,Android_Phone,BHIM,0,none
TXN00907,2026-03-27 15:17:09,USR00473,USR00294,7982.36,Shopping,P2P,Hyderabad,Web,AmazonPay,0,none
TXN09339,2026-03-27 15:24:24,USR00101,USR00220,67.38,Healthcare,P2P,Kolkata,Web,GPay,0,none
TXN05603,2026-03-27 15:34:01,USR00160,USR00201,7558.32,Healthcare,P2P,Lucknow,Web,Paytm,0,none
TXN07924,2026-03-27 15:34:32,USR00447,USR00156,991.07,Education,P2M,Mumbai,Web,BHIM,0,none
TXN04605,2026-03-27 15:42:01,USR00292,USR00409,349.6,Healthcare,P2M,Jaipur,Android_Phone,PhonePe,0,none
TXN08776,2026-03-27 16:07:35,USR00237,USR00470,214.37,Education,P2M,Bengaluru,Android_Phone,PhonePe,0,none
TXN08612,2026-03-27 16:38:20,USR00113,USR00010,89.72,Fuel,P2P,Hyderabad,Tablet,Paytm,0,none
TXN08615,2026-03-27 16:48:27,USR00378,USR00307,598.33,Utilities,P2M,Pune,iPhone,PhonePe,0,none
TXN08257,2026-03-27 16:50:19,USR00403,USR00439,754.82,Travel,P2M,Ahmedabad,Web,GPay,0,none
TXN02478,2026-03-27 17:07:20,USR00054,USR00165,2076.4,P2P Transfer,P2P,Ahmedabad,Tablet,PhonePe,0,none
TXN02525,2026-03-27 17:11:25,USR00422,USR00026,1082.33,Grocery,P2M,Ahmedabad,Web,PhonePe,0,none
TXN05254,2026-03-27 17:14:26,USR00287,USR00152,1735.4,Travel,P2M,Surat,Web,BHIM,0,none
TXN01543,2026-03-27 17:20:13,USR00406,USR00323,497.6,Education,P2P,Lucknow,Tablet,PhonePe,0,none
TXN07035,2026-03-27 17:24:04,USR00159,USR00291,4942.3,Utilities,P2M,Kolkata,Android_Phone,PhonePe,0,none
TXN00424,2026-03-27 17:30:10,USR00158,USR00055,641.6,P2P Transfer,P2M,Lucknow,Tablet,BHIM,0,none
TXN04836,2026-03-27 17:32:05,USR00446,USR00079,3745.8,Rent,P2M,Pune,Android_Phone,GPay,0,none
TXN05869,2026-03-27 17:40:43,USR00244,USR00303,19091.88,Healthcare,P2M,Ahmedabad,iPhone,PhonePe,0,none
TXN07158,2026-03-27 18:01:56,USR00410,USR00377,1835.4,Rent,P2P,Delhi,iPhone,BHIM,0,none
TXN04821,2026-03-27 18:09:13,USR00046,USR00409,14600.23,Food Delivery,P2M,Jaipur,Tablet,Paytm,0,none
TXN02192,2026-03-27 18:20:14,USR00003,USR00373,2556.67,Food Delivery,P2M,Lucknow,Web,AmazonPay,0,none
TXN03464,2026-03-27 18:24:33,USR00378,USR00298,147.61,Healthcare,P2M,Pune,iPhone,PhonePe,0,none
TXN09074,2026-03-27 18:28:17,USR00456,USR00420,17570.59,Fuel,P2P,Kolkata,Web,Paytm,0,none
TXN02854,2026-03-27 18:35:29,USR00135,USR00336,234.78,Travel,P2P,Chennai,Android_Phone,GPay,0,none
TXN03083,2026-03-27 18:55:00,USR00155,USR00238,187.53,Travel,P2P,Chennai,Android_Phone,BHIM,0,none
TXN01041,2026-03-27 19:02:38,USR00141,USR00343,7464.85,Utilities,P2M,Hyderabad,Tablet,BHIM,0,none
TXN03756,2026-03-27 19:08:01,USR00254,USR00362,2627.15,Utilities,P2M,Hyderabad,Android_Phone,PhonePe,0,none
TXN01753,2026-03-27 19:20:08,USR00422,USR00026,751.84,Education,P2M,Ahmedabad,Web,PhonePe,0,none
TXN05520,2026-03-27 19:26:38,USR00091,USR00055,124.24,Healthcare,P2P,Surat,Tablet,GPay,0,none
TXN02142,2026-03-27 19:33:31,USR00040,USR00099,2193.23,Grocery,P2M,Ahmedabad,Android_Phone,BHIM,0,none
TXN07412,2026-03-27 19:51:16,USR00015,USR00370,2742.55,Food Delivery,P2M,Hyderabad,iPhone,AmazonPay,0,none
TXN08288,2026-03-27 19:53:38,USR00094,USR00120,3710.45,P2P Transfer,P2P,Pune,Web,GPay,0,none
TXN01623,2026-03-27 19:53:38,USR00321,USR00078,116.38,Food Delivery,P2M,Jaipur,Android_Phone,GPay,0,none
TXN05544,2026-03-27 19:59:15,USR00336,USR00286,16422.81,P2P Transfer,P2M,Ahmedabad,iPhone,BHIM,0,none
TXN00736,2026-03-27 20:04:36,USR00366,USR00169,5968.42,Healthcare,P2M,Chennai,Web,BHIM,0,none
TXN02589,2026-03-27 20:11:24,USR00361,USR00484,1840.01,Utilities,P2P,Jaipur,Tablet,Paytm,0,none
TXN04952,2026-03-27 20:16:04,USR00363,USR00371,985.36,Rent,P2P,Hyderabad,Android_Phone,AmazonPay,0,none
TXN08578,2026-03-27 20:33:17,USR00373,USR00128,373.06,Travel,P2M,Lucknow,Web,BHIM,0,none
TXN01160,2026-03-27 20:37:33,USR00363,USR00371,2654.51,Utilities,P2M,Hyderabad,Android_Phone,AmazonPay,0,none
TXN02187,2026-03-27 20:43:40,USR00367,USR00430,2452.18,Utilities,P2M,Surat,iPhone,AmazonPay,0,none
TXN04505,2026-03-27 20:48:49,USR00484,USR00023,818.39,Healthcare,P2P,Chennai,Android_Phone,Paytm,0,none
TXN08452,2026-03-27 20:49:22,USR00146,USR00185,366.49,Entertainment,P2P,Nagpur,iPhone,PhonePe,0,none
TXN04010,2026-03-27 20:51:35,USR00168,USR00178,554.93,Healthcare,P2M,Chennai,Tablet,Paytm,0,none
TXN02763,2026-03-27 20:57:11,USR00495,USR00306,15066.66,Grocery,P2M,Kolkata,Web,AmazonPay,0,none
TXN09319,2026-03-27 21:05:34,USR00165,USR00214,237.32,Education,P2M,Mumbai,iPhone,PhonePe,0,none
TXN01920,2026-03-27 21:05:53,USR00163,USR00460,1457.15,Shopping,P2M,Lucknow,Tablet,GPay,0,none
TXN02800,2026-03-27 21:07:58,USR00127,USR00144,1597.92,Grocery,P2M,Surat,Web,AmazonPay,0,none
TXN04301,2026-03-27 21:10:27,USR00237,USR00141,146.76,Grocery,P2M,Bengaluru,Android_Phone,PhonePe,0,none
TXN01289,2026-03-27 21:11:17,USR00197,USR00211,6521.42,Rent,P2P,Chennai,Tablet,GPay,0,none
TXN02916,2026-03-27 21:37:00,USR00108,USR00369,10061.27,Healthcare,P2P,Chennai,Tablet,Paytm,0,none
TXN00158,2026-03-27 21:38:25,USR00182,USR00232,1929.03,Travel,P2M,Delhi,Tablet,BHIM,0,none
TXN06785,2026-03-27 21:50:02,USR00496,USR00075,996.93,Shopping,P2M,Lucknow,iPhone,PhonePe,0,none
TXN00515,2026-03-27 21:54:51,USR00074,USR00007,95.0,Grocery,P2M,Nagpur,iPhone,AmazonPay,0,none
TXN05638,2026-03-27 22:07:27,USR00007,USR00108,70.26,Food Delivery,P2M,Lucknow,iPhone,BHIM,0,none
TXN04095,2026-03-27 22:13:03,USR00060,USR00184,1038.74,Education,P2P,Delhi,Web,PhonePe,0,none
TXN01900,2026-03-27 22:29:07,USR00228,USR00344,710.91,Grocery,P2P,Lucknow,Tablet,Paytm,0,none
TXN01759,2026-03-27 22:32:10,USR00379,USR00067,251.73,Food Delivery,P2P,Pune,Android_Phone,AmazonPay,0,none
TXN04261,2026-03-27 22:33:58,USR00491,USR00179,108.57,Rent,P2M,Ahmedabad,Web,BHIM,0,none
TXN09014,2026-03-27 22:35:07,USR00491,USR00057,106.13,P2P Transfer,P2M,Ahmedabad,Web,BHIM,0,none
TXN05053,2026-03-27 22:43:00,USR00057,USR00330,273.26,Fuel,P2P,Nagpur,iPhone,GPay,0,none
TXN00790,2026-03-27 22:49:35,USR00402,USR00074,2387.26,Food Delivery,P2M,Kolkata,Tablet,PhonePe,0,none
TXN05014,2026-03-27 22:59:19,USR00366,USR00169,17044.9,Healthcare,P2P,Chennai,Web,BHIM,0,none
TXN10019,2026-03-28 02:44:00,USR00132,USR00024,7466.71,Food Delivery,P2P,Delhi,Tablet,PhonePe,1,rapid_burst
TXN10020,2026-03-28 02:47:00,USR00132,USR00024,16144.41,P2P Transfer,P2P,Delhi,Tablet,PhonePe,1,rapid_burst
TXN10021,2026-03-28 02:48:00,USR00132,USR00154,10999.02,Rent,P2P,Delhi,Tablet,PhonePe,1,rapid_burst
TXN10022,2026-03-28 02:53:00,USR00132,USR00062,8590.44,P2P Transfer,P2P,Delhi,Tablet,PhonePe,1,rapid_burst
TXN03778,2026-03-28 06:21:09,USR00467,USR00278,8318.22,Shopping,P2P,Mumbai,Web,GPay,0,none
TXN07929,2026-03-28 06:54:14,USR00456,USR00420,17403.3,Utilities,P2M,Kolkata,Web,Paytm,0,none
TXN08083,2026-03-28 06:55:39,USR00031,USR00403,1612.37,Travel,P2M,Hyderabad,iPhone,BHIM,0,none
TXN07715,2026-03-28 07:07:40,USR00392,USR00262,266.77,P2P Transfer,P2P,Chennai,Web,Paytm,0,none
TXN07780,2026-03-28 07:22:08,USR00052,USR00412,6629.8,P2P Transfer,P2M,Nagpur,Android_Phone,GPay,0,none
TXN01414,2026-03-28 07:31:02,USR00325,USR00131,783.14,Fuel,P2M,Nagpur,Android_Phone,PhonePe,0,none
TXN00441,2026-03-28 07:34:13,USR00110,USR00306,292.76,Grocery,P2P,Jaipur,Tablet,GPay,0,none
TXN07723,2026-03-28 07:37:14,USR00145,USR00460,13962.65,P2P Transfer,P2M,Ahmedabad,Android_Phone,GPay,0,none
TXN06776,2026-03-28 07:38:03,USR00173,USR00467,660.91,Grocery,P2M,Jaipur,iPhone,PhonePe,0,none
TXN00805,2026-03-28 07:40:54,USR00069,USR00046,3623.72,Entertainment,P2M,Lucknow,Web,AmazonPay,0,none
TXN07684,2026-03-28 07:42:22,USR00049,USR00399,3117.06,P2P Transfer,P2M,Chennai,Android_Phone,GPay,0,none
TXN08829,2026-03-28 07:43:43,USR00487,USR00462,419.43,Grocery,P2M,Bengaluru,Android_Phone,GPay,0,none
TXN09627,2026-03-28 07:47:23,USR00104,USR00339,160.07,Entertainment,P2P,Surat,Tablet,Paytm,1,"new_device,new_receiver"
TXN09028,2026-03-28 07:54:37,USR00005,USR00107,10513.75,Healthcare,P2P,Surat,Tablet,Paytm,0,none
TXN06583,2026-03-28 07:57:08,USR00228,USR00344,860.63,Utilities,P2P,Lucknow,Tablet,Paytm,0,none
TXN09659,2026-03-28 08:02:53,USR00229,USR00198,114697.6,Shopping,P2M,Nagpur,Web,AmazonPay,1,"high_amount,rapid_burst"
TXN06769,2026-03-28 08:08:24,USR00375,USR00060,1803.37,Grocery,P2M,Bengaluru,iPhone,PhonePe,0,none
TXN07162,2026-03-28 08:08:51,USR00465,USR00171,1248.86,Fuel,P2M,Kolkata,iPhone,AmazonPay,0,none
TXN06006,2026-03-28 08:23:11,USR00290,USR00428,53.07,P2P Transfer,P2P,Ahmedabad,Tablet,GPay,0,none
TXN01681,2026-03-28 08:23:21,USR00403,USR00287,398.28,Entertainment,P2P,Ahmedabad,Web,GPay,0,none
TXN07042,2026-03-28 08:25:31,USR00090,USR00046,288.95,Food Delivery,P2P,Jaipur,Tablet,Paytm,0,none
TXN04794,2026-03-28 08:36:20,USR00229,USR00198,14158.6,Grocery,P2M,Nagpur,Web,AmazonPay,0,none
TXN03354,2026-03-28 08:41:06,USR00247,USR00044,4400.07,Grocery,P2M,Lucknow,Tablet,PhonePe,0,none
TXN02560,2026-03-28 08:46:45,USR00280,USR00402,477.94,Fuel,P2M,Bengaluru,Web,PhonePe,0,none
TXN07020,2026-03-28 08:50:13,USR00041,USR00490,7620.24,Utilities,P2P,Pune,Tablet,AmazonPay,0,none
TXN04256,2026-03-28 08:56:33,USR00491,USR00179,130.38,Entertainment,P2P,Ahmedabad,Web,BHIM,0,none
TXN03239,2026-03-28 09:03:22,USR00250,USR00429,1247.12,Rent,P2M,Chennai,Android_Phone,AmazonPay,0,none
TXN09232,2026-03-28 09:08:38,USR00450,USR00443,432.3,Entertainment,P2M,Kolkata,iPhone,AmazonPay,0,none
TXN04471,2026-03-28 09:11:03,USR00156,USR00167,7743.91,Travel,P2M,Pune,Tablet,AmazonPay,0,none
TXN05570,2026-03-28 09:23:20,USR00211,USR00067,9699.75,Education,P2P,Hyderabad,Web,PhonePe,0,none
TXN04252,2026-03-28 09:34:51,USR00247,USR00459,3600.62,Fuel,P2M,Lucknow,Tablet,PhonePe,0,none
TXN09547,2026-03-28 09:36:45,USR00235,USR00352,2021.59,Healthcare,P2M,Ahmedabad,iPhone,BHIM,1,new_location
TXN00557,2026-03-28 09:38:26,USR00362,USR00343,226.4,Utilities,P2M,Pune,Web,AmazonPay,0,none
TXN02729,2026-03-28 09:49:15,USR00497,USR00347,13866.72,Entertainment,P2P,Hyderabad,Web,BHIM,0,none
TXN09932,2026-03-28 09:54:55,USR00088,USR00067,2143.77,Fuel,P2M,Lucknow,Android_Phone,Paytm,1,rapid_burst
TXN02683,2026-03-28 10:07:13,USR00438,USR00119,9421.47,Healthcare,P2P,Chennai,Web,AmazonPay,0,none
TXN07178,2026-03-28 10:08:10,USR00007,USR00108,83.65,Rent,P2M,Lucknow,iPhone,BHIM,0,none
TXN04964,2026-03-28 10:22:02,USR00308,USR00071,1996.36,Entertainment,P2P,Surat,Tablet,BHIM,0,none
TXN08749,2026-03-28 10:31:58,USR00112,USR00379,527.26,Food Delivery,P2M,Delhi,Web,BHIM,0,none
TXN08956,2026-03-28 10:35:04,USR00190,USR00031,1623.35,Education,P2M,Kolkata,iPhone,AmazonPay,0,none
TXN00025,2026-03-28 10:37:49,USR00236,USR00143,217.3,Travel,P2M,Lucknow,Android_Phone,PhonePe,0,none
TXN05482,2026-03-28 10:40:30,USR00430,USR00328,10336.15,Travel,P2M,Delhi,iPhone,BHIM,0,none
TXN04543,2026-03-28 10:51:21,USR00198,USR00168,403.23,Entertainment,P2M,Bengaluru,Web,AmazonPay,0,none
TXN02922,2026-03-28 11:01:56,USR00293,USR00040,472.66,P2P Transfer,P2P,Bengaluru,iPhone,BHIM,0,none
TXN03659,2026-03-28 11:08:12,USR00045,USR00105,13613.24,Food Delivery,P2M,Kolkata,Tablet,BHIM,0,none
TXN03488,2026-03-28 11:09:12,USR00053,USR00250,17308.98,Fuel,P2M,Mumbai,Web,Paytm,0,none
TXN09852,2026-03-28 11:15:59,USR00242,USR00352,11588.13,Food Delivery,P2P,Kolkata,Android_Phone,Paytm,1,rapid_burst
TXN00440,2026-03-28 11:17:09,USR00343,USR00277,3434.71,Fuel,P2P,Nagpur,iPhone,Paytm,0,none
TXN06082,2026-03-28 11:22:56,USR00370,USR00289,1978.6,Utilities,P2P,Ahmedabad,iPhone,AmazonPay,0,none
TXN04801,2026-03-28 11:42:00,USR00399,USR00352,14373.34,Grocery,P2M,Delhi,Tablet,PhonePe,0,none
TXN09591,2026-03-28 11:56:08,USR00423,USR00061,5725.76,Utilities,P2M,Hyderabad,iPhone,GPay,1,high_amount
TXN09315,2026-03-28 12:18:46,USR00102,USR00373,1614.1,Rent,P2P,Chennai,Tablet,BHIM,0,none
TXN05728,2026-03-28 12:26:37,USR00056,USR00284,7578.84,Entertainment,P2P,Hyderabad,Web,PhonePe,0,none
TXN06379,2026-03-28 12:30:50,USR00016,USR00210,106.9,P2P Transfer,P2M,Surat,Android_Phone,GPay,0,none
TXN03712,2026-03-28 12:47:22,USR00185,USR00464,17729.32,Fuel,P2M,Chennai,Tablet,BHIM,0,none
TXN06378,2026-03-28 13:05:15,USR00319,USR00301,923.85,P2P Transfer,P2M,Nagpur,iPhone,PhonePe,0,none
TXN06096,2026-03-28 13:22:57,USR00117,USR00140,410.92,Fuel,P2P,Ahmedabad,Android_Phone,GPay,0,none
TXN05380,2026-03-28 13:37:40,USR00404,USR00184,5367.32,Grocery,P2M,Ahmedabad,Android_Phone,AmazonPay,0,none
TXN07463,2026-03-28 13:37:40,USR00303,USR00132,155.56,Utilities,P2M,Chennai,Web,GPay,0,none
TXN08879,2026-03-28 13:43:09,USR00314,USR00390,11430.51,Fuel,P2M,Bengaluru,iPhone,GPay,0,none
TXN06136,2026-03-28 14:07:57,USR00030,USR00415,1119.46,Utilities,P2M,Pune,iPhone,PhonePe,0,none
TXN05656,2026-03-28 14:11:35,USR00194,USR00411,4171.32,Fuel,P2P,Delhi,Android_Phone,AmazonPay,0,none
TXN04678,2026-03-28 14:17:49,USR00069,USR00492,2531.44,Entertainment,P2M,Lucknow,Web,AmazonPay,0,none
TXN01079,2026-03-28 14:18:09,USR00243,USR00320,16990.95,Utilities,P2P,Chennai,Android_Phone,Paytm,0,none
TXN03033,2026-03-28 14:18:21,USR00171,USR00211,3229.39,Shopping,P2M,Mumbai,iPhone,BHIM,0,none
TXN06935,2026-03-28 14:20:10,USR00004,USR00035,736.68,Fuel,P2P,Lucknow,Web,PhonePe,0,none
TXN02538,2026-03-28 14:37:50,USR00115,USR00397,2606.1,Travel,P2P,Jaipur,Android_Phone,PhonePe,0,none
TXN05917,2026-03-28 14:49:44,USR00441,USR00357,92.06,Shopping,P2M,Chennai,Android_Phone,PhonePe,0,none
TXN04486,2026-03-28 14:53:47,USR00286,USR00015,335.31,P2P Transfer,P2M,Chennai,Android_Phone,PhonePe,0,none
TXN04227,2026-03-28 15:17:40,USR00101,USR00220,59.95,Fuel,P2M,Kolkata,Web,GPay,0,none
TXN05177,2026-03-28 15:47:04,USR00105,USR00188,301.48,Rent,P2M,Delhi,iPhone,Paytm,0,none
TXN05312,2026-03-28 15:47:55,USR00492,USR00166,45.39,Education,P2P,Kolkata,Android_Phone,GPay,0,none
TXN04385,2026-03-28 15:48:40,USR00434,USR00053,208.25,Entertainment,P2M,Surat,Web,PhonePe,0,none
TXN00239,2026-03-28 16:06:56,USR00126,USR00383,497.84,Grocery,P2M,Ahmedabad,iPhone,AmazonPay,0,none
TXN08427,2026-03-28 16:11:51,USR00117,USR00302,504.76,Utilities,P2M,Ahmedabad,Android_Phone,GPay,0,none
TXN07756,2026-03-28 16:15:22,USR00310,USR00241,2982.64,Rent,P2M,Hyderabad,iPhone,Paytm,0,none
TXN04412,2026-03-28 16:21:23,USR00415,USR00122,11130.89,Education,P2M,Pune,Tablet,AmazonPay,0,none
TXN08681,2026-03-28 16:33:37,USR00380,USR00060,9600.51,Rent,P2P,Jaipur,Android_Phone,AmazonPay,0,none
TXN04065,2026-03-28 16:43:17,USR00121,USR00347,676.0,Healthcare,P2P,Delhi,Web,AmazonPay,0,none
