transaction_id,timestamp,sender_id,receiver_id,amount,merchant_category,transaction_type,location,device_type,upi_channel,is_fraud_simulated,fraud_pattern,hour,day_of_week,historical_avg_amount,amount_deviation,transactions_last_hour,average_transaction_amount,time_since_last_transaction,recipient_frequency,device_changed,location_changed,iqr_flag,isolation_forest_flag,isolation_forest_score
TXN00109,2026-03-15 22:42:09,USR00496,USR00075,910.52,Fuel,P2P,Lucknow,iPhone,PhonePe,0,none,22,6,688.8945454545454,1.1852907675746716,0,688.8945454545454,71.75,11,0,0,0,0,0.016344956241240882
TXN03688,2026-03-15 22:47:59,USR00057,USR00330,407.26,Travel,P2M,Nagpur,iPhone,GPay,0,none,22,6,737.2327272727272,-0.2582959256584167,0,737.2327272727272,1991.4833333333331,2,0,0,0,0,0.11486279736837685
TXN04949,2026-03-15 22:56:34,USR00479,USR00173,383.86,Rent,P2M,Hyderabad,iPhone,AmazonPay,0,none,22,6,589.8884615384616,-1.7735961205857391,0,589.8884615384616,1749.9,5,0,0,0,0,0.09331664557219377
TXN04073,2026-03-15 22:59:00,USR00474,USR00060,168.47,Rent,P2M,Pune,Web,BHIM,0,none,22,6,141.62125,0.6222947346066248,0,141.62125,1695.2,6,0,0,0,0,0.09676656203198347
TXN09972,2026-03-16 00:41:45,USR00212,USR00401,316.11,Healthcare,P2P,Lucknow,Android_Phone,BHIM,1,odd_hour,0,0,412.454375,-1.0354208504343592,0,412.454375,294.96666666666664,3,0,0,0,0,0.05354384622030223
TXN09756,2026-03-16 01:06:22,USR00305,USR00412,729.32,Travel,P2M,Hyderabad,iPhone,Paytm,1,odd_hour,1,0,523.4677272727273,1.7569121094886189,0,523.4677272727273,3048.0666666666666,2,0,0,0,0,0.057015900432631716
TXN09445,2026-03-16 01:14:21,USR00353,USR00342,350.73,Travel,P2M,Jaipur,Tablet,Paytm,1,odd_hour,1,0,277.4872727272727,1.00543541500449,0,277.4872727272727,7426.516666666666,5,0,0,0,0,0.042069451145697934
TXN09657,2026-03-16 01:27:56,USR00210,USR00378,3454.31,Food Delivery,P2M,Bengaluru,Web,BHIM,1,odd_hour,1,0,2960.529375,0.8280686459206553,0,2960.529375,1868.5,3,0,0,0,0,0.0588005113918289
TXN06317,2026-03-16 06:06:30,USR00414,USR00118,6346.18,Utilities,P2M,Hyderabad,Tablet,BHIM,0,none,6,0,13785.52388888889,-0.3778206842042315,0,13785.52388888889,464.75,0,0,0,0,0,0.0886243398570814
TXN04233,2026-03-16 06:20:53,USR00336,USR00307,19508.84,Grocery,P2P,Ahmedabad,iPhone,BHIM,0,none,6,0,26381.50125,-0.1442314603900642,0,26381.50125,1145.6666666666667,3,0,0,1,0,0.04578860712297439
TXN06753,2026-03-16 06:47:41,USR00050,USR00058,405.93,P2P Transfer,P2P,Pune,iPhone,AmazonPay,0,none,6,0,492.6594736842106,-0.717302410038731,0,492.6594736842106,6832.783333333334,8,0,0,0,0,0.0629382621021995
TXN08919,2026-03-16 06:57:37,USR00097,USR00338,1618.66,Travel,P2M,Bengaluru,Web,GPay,0,none,6,0,2823.8014285714294,-0.35030963451208,0,2823.8014285714294,994.3666666666668,7,0,0,0,0,0.08358025764594301
TXN08795,2026-03-16 07:05:26,USR00220,USR00340,63.7,Education,P2P,Delhi,Android_Phone,PhonePe,0,none,7,0,83.90875,-0.8154095043515879,0,83.90875,6631.083333333333,8,0,0,0,0,0.06047799216332622
TXN09690,2026-03-16 07:06:34,USR00189,USR00146,7805.98,Grocery,P2M,Mumbai,iPhone,AmazonPay,1,new_receiver,7,0,11814.812307692308,-1.895536665898191,0,11814.812307692308,6849.083333333333,0,0,0,0,0,0.08349640333334768
TXN08898,2026-03-16 07:14:13,USR00010,USR00150,13703.2,Healthcare,P2M,Surat,Web,BHIM,0,none,7,0,10731.251666666669,1.3726908562413072,0,10731.251666666669,1471.9,4,0,0,0,0,0.06784241603520386
TXN02967,2026-03-16 07:40:28,USR00380,USR00246,6719.37,P2P Transfer,P2M,Jaipur,Android_Phone,AmazonPay,0,none,7,0,12335.605714285712,-2.0111218195350964,0,12335.605714285712,1289.8,3,0,0,0,0,0.09182386223820749
TXN04372,2026-03-16 07:45:24,USR00433,USR00097,10642.95,P2P Transfer,P2M,Jaipur,iPhone,AmazonPay,0,none,7,0,10786.410666666668,-0.046692325075003,0,10786.410666666668,18747.233333333334,0,0,0,0,0,0.04068568718177096
TXN08308,2026-03-16 08:06:22,USR00260,USR00449,8106.0,Grocery,P2M,Pune,iPhone,Paytm,0,none,8,0,6019.450666666668,1.6782725580202489,0,6019.450666666668,1545.85,2,0,0,0,0,0.10401139637278123
TXN08680,2026-03-16 08:11:10,USR00338,USR00100,49.63,Food Delivery,P2M,Delhi,Tablet,BHIM,0,none,8,0,155.97666666666666,-2.43154096288495,0,155.97666666666666,8901.75,4,0,0,1,0,0.08776341327354881
TXN01925,2026-03-16 08:27:07,USR00132,USR00062,6632.19,Healthcare,P2P,Delhi,Tablet,PhonePe,0,none,8,0,12354.41052631579,-0.2765880735972181,0,12354.41052631579,5367.616666666667,2,0,0,0,0,0.11089284393506416
TXN04204,2026-03-16 08:31:55,USR00400,USR00241,438.81,Entertainment,P2P,Pune,Web,Paytm,0,none,8,0,608.595,-0.8504913412425629,0,608.595,6698.9,9,0,0,0,0,0.06362401872559653
TXN06890,2026-03-16 08:32:56,USR00368,USR00207,1196.0,Grocery,P2M,Lucknow,Android_Phone,AmazonPay,0,none,8,0,2108.8685,-0.2674624920365573,0,2108.8685,6815.416666666667,4,0,0,0,0,0.118998234692345
TXN07145,2026-03-16 08:44:22,USR00002,USR00079,1670.88,Food Delivery,P2P,Chennai,Tablet,Paytm,0,none,8,0,2057.081363636364,-0.9518878286202264,0,2057.081363636364,2469.1666666666665,8,0,0,0,0,0.07702894572021102
TXN07812,2026-03-16 08:45:35,USR00148,USR00393,732.82,Food Delivery,P2M,Jaipur,Tablet,PhonePe,0,none,8,0,1286.5089473684209,-1.8734416421367877,0,1286.5089473684209,15026.516666666666,5,0,0,0,0,0.06893835230330536
TXN03867,2026-03-16 08:51:51,USR00425,USR00193,2137.8,Utilities,P2M,Ahmedabad,Web,Paytm,0,none,8,0,2148.0182142857143,-0.0219089548161762,0,2148.0182142857143,1329.95,7,0,0,0,0,0.09249466647925575
TXN06305,2026-03-16 08:55:41,USR00356,USR00424,10313.33,Grocery,P2M,Pune,Android_Phone,BHIM,0,none,8,0,15612.201818181824,-0.2483794281398403,0,15612.201818181824,5208.216666666666,2,0,0,0,0,0.10393308960483966
TXN07853,2026-03-16 09:04:26,USR00078,USR00381,1140.2,Rent,P2M,Mumbai,Tablet,BHIM,0,none,9,0,2134.92,-2.0373413664261166,0,2134.92,22440.1,3,0,0,0,0,0.03566779610957105
TXN06338,2026-03-16 09:11:46,USR00211,USR00044,5972.23,Shopping,P2M,Hyderabad,Web,PhonePe,0,none,9,0,7652.3125,-0.6425912040013487,0,7652.3125,4055.55,6,0,0,0,0,0.0955578733801899
TXN05660,2026-03-16 09:22:59,USR00088,USR00465,1750.25,Rent,P2M,Lucknow,Android_Phone,Paytm,0,none,9,0,4379.441785714286,-0.4891893196761984,0,4379.441785714286,5189.15,5,0,0,0,0,0.11763589682295977
TXN01483,2026-03-16 09:41:33,USR00086,USR00151,2483.26,Travel,P2P,Kolkata,iPhone,BHIM,0,none,9,0,2788.264545454545,-0.5997215937604663,0,2788.264545454545,5742.866666666667,2,0,0,0,0,0.12543998772103243
TXN05250,2026-03-16 09:54:05,USR00008,USR00112,5407.6,Fuel,P2M,Nagpur,Web,PhonePe,0,none,9,0,4875.196363636364,0.4739174065464795,0,4875.196363636364,24481.116666666665,0,0,0,0,0,0.0030391700974671254
TXN06546,2026-03-16 09:54:21,USR00012,USR00484,424.06,Healthcare,P2P,Pune,Android_Phone,GPay,0,none,9,0,1047.003333333333,-2.6535752543374898,0,1047.003333333333,1023.7166666666668,1,0,0,1,0,0.1160032099465712
TXN09051,2026-03-16 10:11:20,USR00186,USR00114,5968.85,Grocery,P2M,Jaipur,Tablet,GPay,0,none,10,0,4845.52857142857,0.8227780654219328,0,4845.52857142857,1520.1,3,0,0,0,0,0.11434948983193521
TXN09367,2026-03-16 10:18:30,USR00306,USR00261,1700.58,Entertainment,P2M,Lucknow,Tablet,Paytm,0,none,10,0,1963.17,-0.6242664252361467,0,1963.17,10080.15,12,0,0,0,0,0.011416566265579409
TXN09267,2026-03-16 10:19:08,USR00249,USR00401,8987.27,P2P Transfer,P2P,Nagpur,iPhone,PhonePe,0,none,10,0,12945.622083333335,-1.3138761035545383,0,12945.622083333335,820.4666666666667,7,0,0,0,0,0.0781635860080016
TXN06592,2026-03-16 10:38:42,USR00044,USR00041,18775.03,Rent,P2M,Chennai,Web,PhonePe,0,none,10,0,20683.644117647054,-0.0626782900585605,0,20683.644117647054,4325.066666666667,3,0,0,1,0,0.0718585080198178
TXN00238,2026-03-16 11:00:33,USR00288,USR00013,11451.41,Healthcare,P2P,Pune,Tablet,PhonePe,0,none,11,0,14961.21411764706,-1.2941741952751404,0,14961.21411764706,4541.683333333333,9,0,0,0,0,0.05127861691584373
TXN00057,2026-03-16 11:02:08,USR00224,USR00011,265.76,Rent,P2M,Mumbai,Web,Paytm,0,none,11,0,203.21750000000003,1.333688908127689,0,203.21750000000003,8092.716666666666,8,0,0,0,0,0.07199504590955447
TXN04754,2026-03-16 11:21:21,USR00083,USR00125,7247.64,Shopping,P2P,Kolkata,Web,AmazonPay,0,none,11,0,12231.028333333334,-1.7833535463200505,0,12231.028333333334,1486.6833333333334,9,0,0,0,0,0.057086926849079234
TXN07194,2026-03-16 11:22:57,USR00223,USR00178,568.53,Fuel,P2M,Ahmedabad,Web,BHIM,0,none,11,0,391.39357142857136,2.1049198904362147,0,391.39357142857136,18903.8,6,0,0,0,0,0.04281490520157205
TXN03764,2026-03-16 11:26:10,USR00423,USR00124,348.87,Utilities,P2M,Hyderabad,iPhone,GPay,0,none,11,0,433.90647058823527,-0.7150138773492993,0,433.90647058823527,2853.2166666666667,5,0,0,0,0,0.12192081695956253
TXN04109,2026-03-16 11:44:13,USR00470,USR00090,14100.96,Grocery,P2M,Lucknow,Web,AmazonPay,0,none,11,0,12087.962857142857,0.6805904131209723,0,12087.962857142857,18933.983333333334,3,0,0,0,0,0.03788556560790918
TXN03381,2026-03-16 11:48:05,USR00391,USR00206,98.98,Entertainment,P2M,Pune,Web,GPay,0,none,11,0,98.70357142857142,0.0155441180856555,0,98.70357142857142,2540.5666666666666,5,0,0,0,0,0.12220744493520269
TXN00749,2026-03-16 11:56:54,USR00163,USR00446,907.94,Rent,P2M,Lucknow,Tablet,GPay,0,none,11,0,1100.7742105263158,-0.7892695911385845,0,1100.7742105263158,5311.466666666666,4,0,0,0,0,0.1276766999740046
TXN03715,2026-03-16 12:00:38,USR00388,USR00089,614.03,Entertainment,P2M,Nagpur,Web,BHIM,0,none,12,0,848.6920000000001,-0.9893062051067388,0,848.6920000000001,13246.666666666666,4,0,0,0,0,0.10494859474619711
TXN05742,2026-03-16 12:10:12,USR00086,USR00151,1818.97,Education,P2M,Kolkata,iPhone,BHIM,0,none,12,0,2762.8475,-1.910031565927544,0,2762.8475,148.65,3,0,0,0,0,0.11357021214790924
TXN08536,2026-03-16 12:11:31,USR00159,USR00287,5394.77,Fuel,P2P,Kolkata,Android_Phone,PhonePe,0,none,12,0,7227.0475,-0.988455037599536,0,7227.0475,1428.8833333333334,16,0,0,0,1,-0.012021768199402483
TXN01399,2026-03-16 12:25:23,USR00208,USR00118,489.43,Fuel,P2M,Mumbai,Web,GPay,0,none,12,0,407.7169565217391,0.8804656281788765,0,407.7169565217391,8019.016666666666,12,0,0,0,0,0.016364588334675245
TXN09867,2026-03-16 12:48:48,USR00185,USR00331,17058.03,Entertainment,P2P,Chennai,Tablet,BHIM,1,"new_receiver,rapid_burst",12,0,14410.51411764706,0.6356782079753168,0,14410.51411764706,1122.0833333333333,0,0,0,1,0,0.07281916566026597
TXN05247,2026-03-16 12:49:18,USR00287,USR00121,3467.28,Rent,P2M,Surat,Web,BHIM,0,none,12,0,2738.693913043478,1.1532837027412204,0,2738.693913043478,4310.25,8,0,0,0,0,0.07916355867091324
TXN08156,2026-03-16 12:57:03,USR00056,USR00450,12370.57,Healthcare,P2M,Hyderabad,Web,PhonePe,0,none,12,0,8362.183333333334,1.7045272175750006,0,8362.183333333334,10233.533333333333,4,0,0,0,0,0.07397570060690933
TXN07592,2026-03-16 12:57:42,USR00475,USR00326,5784.18,Utilities,P2M,Chennai,Web,Paytm,0,none,12,0,8824.487647058822,-1.619960196058569,0,8824.487647058822,6633.566666666667,5,0,0,0,0,0.09713211368018582
TXN03139,2026-03-16 12:59:01,USR00234,USR00134,252.64,Utilities,P2M,Hyderabad,iPhone,Paytm,0,none,12,0,200.46133333333333,1.3448385178273154,0,200.46133333333333,2930.0666666666666,7,0,0,0,0,0.09758960555897334
TXN02414,2026-03-16 13:05:00,USR00062,USR00494,328.28,Travel,P2P,Chennai,Tablet,BHIM,0,none,13,0,394.91333333333336,-0.9886515614884306,0,394.91333333333336,8192.166666666666,3,0,0,0,0,0.1234934043862243
TXN02382,2026-03-16 13:19:44,USR00060,USR00184,706.52,Education,P2P,Delhi,Web,PhonePe,0,none,13,0,2047.3138888888889,-0.3921253784286557,0,2047.3138888888889,2871.2166666666667,4,0,0,0,0,0.13336706927356418
TXN06290,2026-03-16 13:27:41,USR00013,USR00159,184.9,Fuel,P2M,Pune,Tablet,BHIM,0,none,13,0,235.38499999999996,-0.8087669197162093,0,235.38499999999996,10991.283333333333,1,0,0,0,0,0.11717045473273952
TXN00522,2026-03-16 13:55:51,USR00067,USR00278,590.69,Entertainment,P2M,Kolkata,iPhone,PhonePe,0,none,13,0,479.9269230769231,0.920144854846978,0,479.9269230769231,8357.833333333334,6,0,0,0,0,0.10579948304382447
TXN01901,2026-03-16 14:15:34,USR00383,USR00161,198.81,Food Delivery,P2M,Kolkata,Android_Phone,BHIM,0,none,14,0,300.3308695652173,-0.2240610390580757,0,300.3308695652173,1449.8166666666666,5,0,0,0,0,0.1199834264916268
TXN05768,2026-03-16 14:50:20,USR00385,USR00295,7334.15,Healthcare,P2P,Hyderabad,Tablet,BHIM,0,none,14,0,8201.6,-0.4872821248107734,0,8201.6,12982.616666666669,1,0,0,0,0,0.09622322093425684
TXN07943,2026-03-16 14:51:46,USR00212,USR00442,368.03,P2P Transfer,P2P,Lucknow,Android_Phone,BHIM,0,none,14,0,406.78705882352943,-0.4164146672042753,0,406.78705882352943,850.0166666666667,4,0,0,0,0,0.1282838074250376
TXN03646,2026-03-16 14:51:49,USR00383,USR00352,179.25,Rent,P2M,Kolkata,Android_Phone,BHIM,0,none,14,0,296.10083333333336,-0.2631666050267232,1,296.10083333333336,36.25,8,0,0,1,0,0.006485363930151644
TXN05325,2026-03-16 14:52:48,USR00157,USR00483,2869.93,Fuel,P2M,Ahmedabad,Web,BHIM,0,none,14,0,2129.4157142857143,1.2247733419726687,0,2129.4157142857143,2916.75,7,0,0,0,0,0.0911764351450956
TXN08715,2026-03-16 14:58:07,USR00112,USR00009,369.62,P2P Transfer,P2P,Delhi,Web,BHIM,0,none,14,0,371.43875,-0.0199430414787507,0,371.43875,17538.3,5,0,0,0,0,0.0733968471143564
TXN10113,2026-03-16 15:02:00,USR00339,USR00230,7421.25,Shopping,P2P,Mumbai,Tablet,AmazonPay,1,rapid_burst,15,0,13027.867368421052,-0.285335353153761,0,13027.867368421052,10225.4,3,0,0,0,0,0.10289820886292422
TXN10114,2026-03-16 15:03:00,USR00339,USR00395,17930.42,Education,P2P,Mumbai,Tablet,AmazonPay,1,rapid_burst,15,0,12747.536499999998,0.2700736034198341,1,12747.536499999998,1.0,3,0,0,1,1,-0.01734884233205025
TXN10115,2026-03-16 15:08:00,USR00339,USR00337,12238.68,Utilities,P2P,Mumbai,Tablet,AmazonPay,1,rapid_burst,15,0,13197.390909090907,-0.0522375611882963,3,13197.390909090907,0.0,6,0,0,1,1,-0.07687777487593583
TXN10116,2026-03-16 15:08:00,USR00339,USR00063,17461.45,P2P Transfer,P2M,Mumbai,Tablet,AmazonPay,1,rapid_burst,15,0,12994.340476190477,0.2381107630417972,2,12994.340476190477,5.0,4,0,0,1,1,-0.04567254254960196
TXN10117,2026-03-16 15:14:00,USR00339,USR00063,14847.54,P2P Transfer,P2M,Mumbai,Tablet,AmazonPay,1,rapid_burst,15,0,13155.707826086957,0.0942495574836596,4,13155.707826086957,6.0,5,0,0,1,1,-0.10323444170608465
TXN01800,2026-03-16 15:15:17,USR00101,USR00271,35.03,Food Delivery,P2M,Kolkata,Web,GPay,0,none,15,0,56.88173913043478,-1.6314577187290324,0,56.88173913043478,7485.716666666666,4,0,0,0,0,0.1090250820637852
TXN08673,2026-03-16 15:27:47,USR00447,USR00056,880.38,P2P Transfer,P2P,Mumbai,Web,BHIM,0,none,15,0,929.3271428571428,-0.2092095393574473,0,929.3271428571428,3379.633333333333,3,0,0,0,0,0.1320615510390552
TXN05233,2026-03-16 15:32:17,USR00487,USR00462,440.12,Grocery,P2P,Bengaluru,Android_Phone,GPay,0,none,15,0,329.1736842105263,1.4414724831535224,0,329.1736842105263,2871.4333333333334,11,0,0,0,0,0.03892114720424067
TXN03286,2026-03-16 15:37:15,USR00237,USR00141,268.78,P2P Transfer,P2P,Bengaluru,Android_Phone,PhonePe,0,none,15,0,264.7066666666667,0.0648326609192723,0,264.7066666666667,2444.983333333333,2,0,0,0,0,0.13168499564439784
TXN09862,2026-03-16 15:43:42,USR00462,USR00216,25045.24,Fuel,P2M,Hyderabad,Web,GPay,1,high_amount,15,0,2387.667142857143,38.46830635719858,0,2387.667142857143,2995.7166666666667,0,0,0,1,1,-0.0560429330404415
TXN03000,2026-03-16 15:50:48,USR00034,USR00222,1764.2,Rent,P2M,Mumbai,Web,Paytm,0,none,15,0,1406.2246153846152,1.3384146816895264,0,1406.2246153846152,4631.583333333333,2,0,0,0,0,0.13104697851848007
TXN05971,2026-03-16 15:51:17,USR00176,USR00459,206.06,Education,P2M,Bengaluru,iPhone,AmazonPay,0,none,15,0,193.66727272727277,0.210316713856301,0,193.66727272727277,7444.2,3,0,0,0,0,0.12630801930148383
TXN08982,2026-03-16 15:58:44,USR00160,USR00201,14034.38,Travel,P2M,Lucknow,Web,Paytm,0,none,15,0,9767.85142857143,3.023220087166948,0,9767.85142857143,1488.1333333333334,1,0,0,1,0,0.07602004713071947
TXN02635,2026-03-16 16:32:52,USR00115,USR00179,3214.21,Travel,P2M,Jaipur,Android_Phone,PhonePe,0,none,16,0,3784.264,-0.1391304240890666,0,3784.264,20466.783333333333,4,0,0,0,0,0.061722570576829616
TXN08819,2026-03-16 16:42:32,USR00436,USR00371,6521.77,Rent,P2M,Chennai,Web,GPay,0,none,16,0,8873.508095238092,-0.8050619037327527,0,8873.508095238092,20243.4,5,0,0,0,0,0.032712997840270874
TXN00196,2026-03-16 16:49:59,USR00267,USR00080,263.75,Entertainment,P2M,Hyderabad,Tablet,Paytm,0,none,16,0,343.8261538461539,-1.119892858305806,0,343.8261538461539,11770.45,1,0,0,0,0,0.1083878532521797
TXN06296,2026-03-16 16:56:10,USR00450,USR00248,326.44,Healthcare,P2P,Kolkata,iPhone,AmazonPay,0,none,16,0,767.308125,-0.3585979675413203,0,767.308125,7459.766666666666,5,0,0,0,0,0.11677635349233162
TXN02285,2026-03-16 16:59:21,USR00260,USR00023,5611.92,Entertainment,P2M,Pune,iPhone,Paytm,0,none,16,0,6149.86,-0.4120704437627038,0,6149.86,532.9833333333333,3,0,0,0,0,0.1140467424309825
TXN00084,2026-03-16 17:01:29,USR00439,USR00304,13376.94,Utilities,P2M,Nagpur,Tablet,GPay,0,none,17,0,11243.573181818185,0.6086781088677766,0,11243.573181818185,13287.133333333331,3,0,0,0,0,0.07436761303713935
TXN07154,2026-03-16 17:02:12,USR00338,USR00096,170.3,Rent,P2P,Delhi,Tablet,BHIM,0,none,17,0,150.37947368421052,0.4086656694399627,0,150.37947368421052,531.0333333333333,9,0,0,0,0,0.0648522580666196
TXN01512,2026-03-16 17:07:56,USR00026,USR00175,1741.57,Education,P2M,Lucknow,Web,Paytm,0,none,17,0,1678.1505555555557,0.1375970110750043,0,1678.1505555555557,6137.35,9,0,0,0,0,0.07076216718891021
TXN02978,2026-03-16 17:27:51,USR00275,USR00336,16053.45,Grocery,P2M,Bengaluru,iPhone,PhonePe,0,none,17,0,14478.95347826087,0.6144047554582872,0,14478.95347826087,1388.4666666666667,13,0,0,1,1,-0.030449422508781243
TXN06979,2026-03-16 17:31:02,USR00466,USR00492,305.55,Food Delivery,P2P,Kolkata,Android_Phone,BHIM,0,none,17,0,291.56894736842105,0.1764765132632125,0,291.56894736842105,4707.633333333333,4,0,0,0,0,0.12538783672638032
TXN01810,2026-03-16 17:32:26,USR00489,USR00410,1667.84,Travel,P2M,Ahmedabad,Android_Phone,BHIM,0,none,17,0,3739.492222222222,-0.418570972500387,0,3739.492222222222,4049.8,2,0,0,0,0,0.13037695022338774
TXN02346,2026-03-16 17:34:51,USR00105,USR00432,387.38,Healthcare,P2M,Delhi,iPhone,Paytm,0,none,17,0,578.6682352941177,-0.2466204322860617,0,578.6682352941177,1904.3666666666663,4,0,0,0,0,0.12687455298912598
TXN05553,2026-03-16 17:47:34,USR00391,USR00476,120.39,Education,P2M,Pune,Web,GPay,0,none,17,0,98.722,1.2611887796959476,0,98.722,359.4833333333333,1,0,0,0,0,0.11641375259075626
TXN00794,2026-03-16 18:08:43,USR00347,USR00474,1510.08,Entertainment,P2P,Nagpur,Web,BHIM,0,none,18,0,1843.5842857142852,-0.7048699461545122,0,1843.5842857142852,8557.516666666666,8,0,0,0,0,0.07145157423294557
TXN08742,2026-03-16 18:08:55,USR00325,USR00131,981.22,Food Delivery,P2M,Nagpur,Android_Phone,PhonePe,0,none,18,0,824.8987500000001,0.8298082993753038,0,824.8987500000001,11520.366666666669,10,0,0,0,0,0.0286608489940422
TXN00079,2026-03-16 18:14:57,USR00167,USR00285,10674.8,Utilities,P2P,Lucknow,Web,Paytm,0,none,18,0,8710.272307692308,0.962213730823504,0,8710.272307692308,12958.333333333334,2,0,0,0,0,0.08204732346566673
TXN08367,2026-03-16 18:33:28,USR00488,USR00428,108.64,Food Delivery,P2M,Bengaluru,Tablet,BHIM,0,none,18,0,159.75894736842105,-1.2669580654307613,0,159.75894736842105,9895.433333333332,3,0,0,0,0,0.101107090336651
TXN04306,2026-03-16 18:52:43,USR00048,USR00172,827.21,Fuel,P2M,Kolkata,Web,BHIM,0,none,18,0,2107.607222222222,-3.0255689817987954,0,2107.607222222222,11369.1,2,0,0,1,0,0.08947803444201247
TXN03062,2026-03-16 18:55:51,USR00235,USR00312,1956.5,Rent,P2M,Pune,iPhone,BHIM,0,none,18,0,1984.5578571428573,-0.049763095147419,0,1984.5578571428573,4895.65,3,0,0,0,0,0.12540885687688919
TXN00171,2026-03-16 19:01:48,USR00178,USR00031,315.64,Healthcare,P2P,Surat,Web,GPay,0,none,19,0,331.0229411764706,-0.2479023379286304,0,331.0229411764706,7342.033333333334,6,0,0,0,0,0.10090729458110137
TXN01897,2026-03-16 19:04:33,USR00040,USR00322,2409.45,Utilities,P2M,Ahmedabad,Android_Phone,BHIM,0,none,19,0,2641.5285000000003,-0.3711444971179862,0,2641.5285000000003,27699.13333333333,5,0,0,0,0,0.000606916193563567
TXN05513,2026-03-16 19:08:45,USR00399,USR00235,11840.97,Food Delivery,P2M,Delhi,Tablet,PhonePe,0,none,19,0,10821.203333333331,0.4387302247244128,0,10821.203333333331,7666.683333333333,5,0,0,0,0,0.08067180775862914
TXN09674,2026-03-16 19:10:04,USR00321,USR00359,1747.64,Food Delivery,P2M,Jaipur,Android_Phone,GPay,1,high_amount,19,0,233.66625,4.099788493672622,0,233.66625,10089.916666666666,2,0,0,1,0,0.0712929087056896
TXN01634,2026-03-16 19:14:59,USR00045,USR00426,5746.73,Grocery,P2M,Kolkata,Tablet,BHIM,0,none,19,0,10443.478,-1.7778820565843607,0,10443.478,7839.3,4,0,0,0,0,0.08762601342011883
TXN04746,2026-03-16 19:15:04,USR00040,USR00453,1445.51,Healthcare,P2P,Ahmedabad,Android_Phone,BHIM,0,none,19,0,2630.477142857143,-1.935483002305382,1,2630.477142857143,10.516666666666667,7,0,0,1,1,-0.0005049012582527546
TXN06980,2026-03-16 19:21:57,USR00309,USR00351,9005.88,Food Delivery,P2P,Chennai,iPhone,BHIM,0,none,19,0,9113.1,-0.0394320480390293,0,9113.1,2881.05,8,0,0,0,0,0.060434108303685896
TXN00133,2026-03-16 19:22:52,USR00049,USR00332,2460.32,Grocery,P2P,Chennai,Android_Phone,GPay,0,none,19,0,2388.326875,0.0781457330199061,0,2388.326875,11787.583333333334,4,0,0,0,0,0.09483587062572874
TXN08058,2026-03-16 19:24:34,USR00273,USR00406,10632.32,Utilities,P2M,Surat,iPhone,BHIM,0,none,19,0,11095.27105263158,-0.0252315634323661,0,11095.27105263158,9365.566666666668,2,0,0,0,0,0.09174489267399494
TXN05182,2026-03-16 19:29:15,USR00232,USR00140,108.26,Utilities,P2M,Hyderabad,iPhone,AmazonPay,0,none,19,0,87.27444444444444,0.9391001769760096,0,87.27444444444444,12945.433333333332,10,0,0,0,0,0.013186895456285264
TXN00822,2026-03-16 19:39:53,USR00301,USR00233,1483.29,Food Delivery,P2P,Mumbai,iPhone,Paytm,0,none,19,0,1476.1371428571426,0.028275689868557,0,1476.1371428571426,1367.1,3,0,0,0,0,0.12090384143654076
TXN04007,2026-03-16 19:41:58,USR00127,USR00398,1582.94,Shopping,P2M,Surat,Web,AmazonPay,0,none,19,0,1605.6317647058825,-0.0122539750961071,0,1605.6317647058825,4572.783333333334,2,0,0,0,0,0.12282227456649125
